text,label
艺术热岛艺术家幽默的水墨智慧的艺术hi大家好很高兴在小红书里让我们成为好朋友我是刘晓东笔名白丁擅长版画漫画创作在此分享我一批轻松幽默的水墨漫画博大家一笑我尝试用传统水墨的技法表现漫画将古典人物造型与漫画语言相结合融入哲理寓意轻松诙谐流露书卷之气散淡之美让水墨幽默起来智慧起来我从事漫画创作20年作品多次入选伊朗日本比利时等国际漫展国内展赛中主要奖项有获第十二届第十三届全国美展提名奖17次入选中国美协主办的版画漫画展览漫画入编教育部人教版八年级政治教科书插图现为中国美协会员,5
增城区新塘承包工厂饭堂新塘付款承包食堂广州新塘很棒的饭堂承包公司元满意度高的食堂承包增城区员工工作餐食堂承包给员工天天吃饱吃好3菜一汤4菜一汤新塘饭堂承包广州增城区附近食堂承包,1
今天是黑丝辣妹泰裤辣jk制服jkjk穿搭辣妹我的JK日常每日穿搭,1
不许评判孩子的作品小时候画画捏泥之后给大人看想听到的是为什么想要做这个呀是怎么做出来的呢而不是像不像好不好还行继续努力不喜欢想要分享的东西只是被拿去评价打分发朋友圈小时候是现在也是在国创园walk的时候看到的展图片还在卡里没导出来只是封面这一张特别想发小盒作艺术馆小盒作艺术馆不许评判孩子的作品,3
广州这波是什么病毒昨天开始低烧一直在浮动凌晨四五点烧到几乎一整晚没睡要命啊病毒低烧发烧,1
一口一个的沙糖桔贵师傅表示雕这么迷你的小橘子手要废了打游戏都不得劲了天然琥珀蜜蜡蜜蜡手串琥珀蜜蜡琥珀珠宝玉石文玩手串文玩配饰文玩女孩国潮文玩,1
有些猫从背后看确实挺圆的躺下去就送我家宠物上墙我家宠物好可爱我的萌宠猫咪日常云吸猫治愈日常我的猫,1
每次睡醒都想捏她但是她这次居然会咬人人类幼崽可以多可爱2023兔宝宝萌娃日常刚睡醒的宝宝骗你生女儿尿不湿大佬胖宝宝人类幼崽人类幼崽迷惑行为人类幼崽日常,1
宿管阿姨居然是我妈当我妈是宿管阿姨时大学四年又是一种什么体验今天妈妈教会我3件事如何处理室友关系吃饭的坠佳顺序手机软件提高学习效率学生时代这个视频有点料热门处理宿舍关系室友关系男女关系吃饭减肥塑形运动打篮球体育生学习效率学习软件大学生学生宿舍女生宿舍宿管阿姨,3
居然这个妈妈也太太太太太太太绝了看到糊糊只能想到孩子小时候吃的辅食五颜六色的糊糊孩子的早饭还是不能糊弄的这个娃能健康长大也是不容易姐妹们早饭都给孩子准备什么呀亲子教育父母课堂孩子教育父母与孩子家庭家庭教育家庭教育经验分享育儿辣妈育儿经,1
自建房花园改造每天都是被鸟叫醒的小院子重庆庭院景观花园自建房设计改造施工庭院别墅改造庭院景观设计花园设计设计庭院设计花园设计与改造重庆庭院施工重庆私家庭院设计施工庭院景观设计,1
半夜轻易不要离开床去卫生间否则否则它会趁机钻被窝啊啊啊啊太过分了拉布拉多拉布拉多成长日记大半夜不睡觉半夜半夜睡不着系列钻被窝被窝里的小可爱卫生间狗狗,1
062膨胀风手机壁纸布朗熊夜里的梦是白天梦里的梦如此而已种草R种草R种草R种草R种草R种草R本款为两张分别锁屏壁纸桌面壁纸BrownLineTown,5
阳光与梦幻蓝紫海盐奶盖一人食吃什么自制神仙饮品沉浸式做咖啡奶盖蓝色,1
让我们恭喜这位26岁的女士重新获得学生身份裸辞来巴黎上学gap已经两个月了这两个月里最棒的事情是我终于可以把所有的专注力都放在自己身上我可以暂时不用为了明天的工作而活以前明天如果要开会我必须穿的正式一点一会儿的通勤太久大概率来不及吃饭了那我随便买点儿面包吧今天要加班所以我们下周再见吧在重新获得了学生身份以后终于开始有时间沉下心来读一些原本根本看不进去的文章也开始有时间思考关于自己的问题我也开始关心自己的每一餐不断尝试一些东西是不是真的自己喜欢去学去看去玩儿自己真正感兴趣的认识了更多很棒的朋友们我的同学们从20岁到50岁35岁的魔咒在国外从未听说没有斤斤计较的hrgap和年龄也从来都不是问题能在工作之后还有机会再读书无疑是幸运的即使一年很快就会过去我可能还是会回到原本的生活里面但那时候我应该会成为更从容一点的大人了吧留學大龄留学Gap留学法国巴黎留学生留学那些事留學日常法国裸辞裸辞后的你过的怎么样自我成长女性成长努力成为更好的自己,1
天呐要不要这么直观营养师营养师朋友已在线营养师陪你逛超市练背体态体态大师体态纠正瘦脸操杨紫颜淡杨紫变瘦变美变好看变美我熟笔记灵感,1
昨天加了鱼一共42条刚刚好了生态鱼缸新手养鱼养鱼日记养鱼观赏鱼鱼缸造景水草古法养鱼,1
猪爸爸老婆我来帮你小猪佩奇小猪佩奇搞笑配音搞笑的日常搞笑爱官方别限流,2
感觉墨兰嫁入豪门后还没有在家做姑娘宽裕当时看到这幕就觉得她头上的装饰也太素了银钗记得安陵容就因为簪的银簪被嘲笑知否知否应是绿肥红瘦,2
找到了世界出bug的证据图片是我妈自己拼的早上起来我妈疯狂在厨房喊我妈你快来你快来好恐怖你快来我啊迷迷糊糊从床上弹起来光脚跑到厨房妈你记得昨天我说家里没鸡蛋了所以没煮鸡蛋对吧我对啊昨天没吃鸡蛋鸡蛋还是回来新买的妈我今天煮鸡蛋特意刷了锅拿了三个鸡蛋放进去的你看我对啊咋了我低头看了一眼蛋托里确实少了三个鸡蛋妈那你看看现在锅里有几个鸡蛋我四个会不会是之前剩了一个放进去了妈不可能咱俩早上一直是你吃一个我吃两个对吧我对啊我吃不了两个妈所以我只会煮三个不可能煮四个我这咋整这鸡蛋还能吃吗大眼瞪小眼妈吃呗我忍痛吃了两个鸡蛋吃起来和平时没什么不同都是新鲜的嫩嫩的我早知道吃之前拍合照了还能留个证据妈我拍了太离奇了主要是我昂可能卡bug了高温啥的妈我所以我们这个世界其实是数据库吧都是代码妈我早就这么觉得了妈跟说她小时候有一次自己在走廊里玩是那种东北老筒子楼头上没有架子和柜子啥的没有储物的地方她走着走着突然掉下来个东西伸手去接发现是个一元钢镚子硬币不是老版本国徽的那种是新版莲花的不知道那个时候有没有莲花的但是我估计没有可惜我只是个臭画画的没搞科研不然高低当解密第一人要不学学我感觉多多少少有点天赋发疯世界bug卡bug离奇经历,1
0元领华为手机锦鲤们速速报道领手机说到做到多多来送华为Mate60Pro啦感谢各位米宝们一路以来的支持多多又又又来送福利啦活动时间2023年12月1日2023年12月31日参与方式点击下方限时抽奖即可参与祝各位好运ps宝们请认准N多寿司官方认证号不要被其他假号忽悠啦此次抽奖无需支付任何费用N多寿司,4
看完楓葉又想看櫻花期待明年的櫻花季拍摄时间2023年3月31日伏见十石舟前两张551000背割堤后两张351420,1
斗龙战士我的神斗龙战士斗龙战士洛小熠斗龙战士东方末斗龙战士蓝天画斗龙战士凯风斗龙战士百诺斗龙战士子耀宋霄瑾的专属话题,2
学校医务室的医生都这么离谱吗医务室小病治不好大病治不了治不好但是也治不亖哈哈哈哈哈哈哈哈哈哈哈哈哈迷惑行为迷惑行为大赏搞笑日常,2
高清壁纸水族箱里有什么原创高清壁纸安卓苹果通用高分辨率喜欢的小伙伴每日壁纸手机壁纸壁纸高清壁纸全屏壁纸神仙壁纸壁纸分享iphone壁纸每一帧都是壁纸送你好看的手机壁纸,5
小马宝莉抽抽乐小马宝莉卡片小马宝莉抽抽乐小马宝莉MLP小马宝莉,4
随心所欲壁纸手机壁纸5阳光洒向山谷每朵云都洋溢着无限的欢乐和希望让它为你的生活平添一抹快乐的色彩原创壁纸商用二改转载任何形式发布难道就我一个人喜欢拍天空吗春日壁纸绿色iphone壁纸原创壁纸治愈壁纸夏日壁纸夏天壁纸绿色壁纸风景壁纸今日份壁纸壁紙今日壁纸简约壁纸唯美壁纸iphone壁纸原创壁纸无水印壁纸手机壁纸每一帧都是壁纸为天空拍张一寸照,5
破50赞更日常希望能火樱校樱花校园樱校卡点跑酷一定要看到最后,1
出票啦和上次看阿哲的位置差不多哦小齐哥周六见派对R派对R派对R任贤齐2023巡回演唱会演唱会门票任贤齐苏州演唱会,2
好的家政阿姨一定不会在市场流通不只看到一个网红小姐姐这么感慨了好的阿姨真的对生活品质提升特别重要具有不可取代性不过这么看来只要是稀缺属性的都不在市场流通有钱人会早早锁定啦家政网红,1
大脸哈基米又来想骗我小桃子吃我的萌宠侏儒兔兔兔我家宠物好可爱宠物兔萌宠兔子,5
生理性喜欢真的好奇妙啊果然身体比大脑更清楚对crush的上头程度到哪了和npy确认关系后才真正体会到生理性喜欢原来是这种强烈又持续的感觉啊说实话和npy还在暗潮涌动的时候确实有私心因为他的声音让我抓不住啊忍不住想犯罪声控姐妹们懂那种感觉吧真的那声音太太诱人了冻未条啊后来线下约见面一见到他这颜值又加成不少心想这波不亏姐这次一定要拿下现在想想当时的冲动果然没错啊晚上和他约吃饭在吃饭的时候听他讲了今天工作怎么样了朋友又去哪了他叭叭讲半天我倒是一句话也没听进去眼睛闲不住一整个直勾勾地盯着他哎好想摸摸他的小脸捏捏他的muscle啊走在马路上消食一路顾着留意哪个地方比较隐蔽因为我满脑子就一件事我想亲他哪个地方没人啊好想立刻马上啊他问我在看什么我说你猜他说猜不到但是我现在好想做一件事我说是啥突然间他向我靠近嘴唇自然而然地就迎了上来哇谁懂啊谁懂这不就是生理性喜欢的双向奔赴吗派对R派对R派对R哎回去的路上我看他一路有好多瞬间都在偷笑那种不经意的表情流露我感觉时时刻刻都在勾引着我涩涩的心蠢蠢y动啊得意R姐妹们身体上的喜爱骗不了人身体真的太知道怎样给予喜欢与不喜欢真正的反馈啦谁试谁知道吖浪漫生活的记录者生理性的喜欢才是真的喜欢恋爱情侣我和男朋友的日常,3
鱼缸造景壁纸0050唯美壁纸iphone壁纸鱼缸动态壁纸治愈系壁纸治愈壁纸鱼缸造景风景壁纸,5
道家二十八星宿图壁纸壁纸手机壁纸原创壁纸每日壁纸壁纸分享全屏壁纸高清壁纸,5
奶嘴教程它来了超简单好吧教程棉花娃娃安利棉花娃娃棉花娃娃棉花娃娃安利,4
下馆子巧遇赵琳吃碗牛肉面爆笑不断下馆子巧遇赵琳吃碗牛肉面爆笑不断牛肉面熊出没永不过时熊出没一眨眼10年过去了赵琳的探险日记光头强,2
昨天在麓湖公园拍到的不知道大数据能不能推给本人怕人家觉得不好看不好意思给人家感觉意境还是蛮好,2
我们办公室有一女同事中午经常就是吃点水果或小零食很少看她吃饭问她为什么不点外卖或者自己带饭她就说减肥但她经常借口尝尝同事的饭菜这个碗里吃点那个碗里吃点昨天中午吃饭的时候这位女同事正准备夹另一个同事碗里的鸡腿那位同事立即把碗端开了然后说小张啊要不我给你点份外卖吧看你这样子也不像减肥这样搞下去只怕大家都会瘦的呀小张红着脸说不用不用我真的减肥只是想尝尝你们的手艺而已尝尝手艺可以啊改天邀请你到家里去做客要不你也带饭什么的和大家一起交换着嘛小张尴尬的笑了笑也没再做声只是静静地坐在了工位上其实现在在办公室很多人都是自己带饭或者点外卖然后坐在一个地方一起吃有时候大家并不是怕碗里的菜被吃掉而是不喜欢借着减肥的借口而做出一些让人不悦的行为没有边界感的人素质真的是奢侈品办公室同事办公室日常奇葩同事职场职场日常日常碎片PLOG,1
济南蜜雪冰城四款明星饮品教程分享雪王长年累月都卖的非常火爆的四款饮品教程分享500毫升版本详细原料及比例文件可免费提供饮品培训济南网红饮品线下培训蜜雪冰城,4
出个二手给我整沉默了双11换了想着把以前用的小12出掉结果刚刚发布就一大堆消息弹出来刷了小红薯才知道原来好多人收了寄回或者换配件或者压价等等还好当时坚持只出自提了且明确标不刀后来一个大哥加了我又是拍视频又是打电话的说让我一定给他留着明天下午面交我说行第二天大哥电话过来我出1500我我愣了还好没见面不然多浪费时间但是他来回给我打了四五个电话还各种看视频哭惹R后续我坚决不同意因为楼下二手店给到1700了大哥要不你1600给我吧1700再打电话1800出给我行不我买给我儿子的巴拉巴拉真是怕了聊天记录无截图好友已删,5
